0.013039, -0.568857, 0.571488, 0.00741808, -0.0231165, -0.00702454, 1
-0.145322, 0.173437, 0.457392, -0.0622908, -0.0647402, 0.0971979, 1
-0.448557, -0.109516, 0.392792, -0.085092, 0.0114129, -0.00532574, 1
-0.117467, -0.607969, 0.541012, -0.00180427, 0.00984409, -0.0242915, 1
0.0928833, 0.39429, 0.498516, -0.023163, -0.0248884, 0.00239602, 1
-0.0671005, -0.028523, 0.62844, -0.000264857, 0.000990852, 0.000745984, 1
-0.555976, -0.536401, 0.516811, -0.00656316, -0.00370665, 0.00508585, 1
0.122565, -0.349501, 0.384211, 0.00963652, -0.0239398, 0.00642798, 1
0.164097, 0.533595, 0.547419, -0.00337452, -0.00478886, -0.00842205, 1
-0.0468034, -0.0774076, 0.582901, 0.00719039, 0.0236773, 0.0290188, 1
0.570321, 0.565595, 0.598177, 0.00262349, 0.0127633, 0.00215466, 1
0.336418, -0.209691, 0.484046, 0.0383337, -0.0361664, -0.0532863, 1
-0.353868, -0.0282838, 0.614158, 0.0099055, -0.00287544, 0.0133594, 1
-0.0426251, 0.484212, 0.619656, -0.00335357, 0.00528572, 0.00651205, 1
-0.398433, -0.0528678, 0.560738, 0.125977, -0.187859, 0.0126682, 1
0.335704, 0.509995, 0.396116, -0.0153229, 0.0482157, 0.0307168, 1
0.329613, 0.583982, 0.419507, -0.00324281, 0.00375102, 0.00306009, 1
-0.122996, 0.076584, 0.489623, 0.0354248, 0.0256825, -0.0753178, 1
0.153921, -0.389283, 0.465531, 2.93709e-05, -0.000336782, 0.00026397, 1
-0.176257, 0.193877, 0.60367, -0.00271596, -0.00390928, 0.000252379, 1
-0.364507, 0.134235, 0.587577, 0.00344137, 0.0434351, 0.0431829, 1
-0.491652, -0.15931, 0.377664, -0.00930958, 0.0026461, -0.0139646, 1
0.184605, 0.116785, 0.528084, -0.031126, -0.0147881, 0.00111222, 1
0.121382, -0.555804, 0.491646, 0.0184612, 0.0103156, 0.0123187, 1
0.0801533, -0.324273, 0.320938, -0.0278345, -0.0455098, -0.0401247, 1
-0.196748, -0.618532, 0.605928, -0.000940436, 0.0064031, 0.000111726, 1
0.12779, 0.341044, 0.594433, 0.00203129, -0.00299856, -0.0011357, 1
0.545892, -0.411915, 0.456088, -0.00930255, 0.00712279, 0.000905723, 1
-0.015471, 0.37197, 0.516258, -0.114749, 0.0213234, -0.0758961, 1
0.586725, -0.434251, 0.407236, -0.0161094, 0.00922294, 0.0354142, 1
0.481549, -0.168795, 0.598286, -0.0156263, -0.0591681, 0.0155557, 1
0.312005, -0.0304831, 0.400968, 0.0360093, 0.0171267, -0.00607134, 1
0.562734, -0.475842, 0.587655, -0.00673954, 0.00188131, -0.00205207, 1
0.155216, 0.275504, 0.606195, 0.00092089, 0.000963083, 0.000121828, 1
-0.398053, -0.274307, 0.367636, -0.00482906, 0.0121093, 0.0166843, 1
-0.374227, 0.158908, 0.370494, -0.0394736, 0.0024549, -0.0485261, 1
-0.470369, -0.343265, 0.613246, -0.0487357, -0.0123342, 0.0454244, 1
-0.612493, -0.427336, 0.352776, -0.00113097, 0.0160968, -0.0130341, 1
-0.048069, 0.187156, 0.603259, 0.00476126, -0.0325744, 0.0173312, 1
-0.502891, 0.143917, 0.337206, -0.0867282, -0.00405178, 0.049714, 1
-0.133872, -0.00449673, 0.452498, -0.024947, -0.00312929, 0.0020725, 1
-0.260581, -0.322455, 0.602368, -8.77366e-05, -0.000146859, -0.000107622, 1
0.0833624, -0.389684, 0.325917, -0.00632117, -0.0128997, 0.0162917, 1
